@relation weka_TrainingData_driverHabit_park_df_clustered

@attribute Instance_number numeric
@attribute before numeric
@attribute after numeric
@attribute avg numeric
@attribute max numeric
@attribute distance numeric
@attribute second numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6}

@data
2108,41.399998,38.700001,-1.349998,-1.799999,33.5,3,cluster3
2109,56.699997,54,-1.349998,-1.799999,46.249999,3,cluster3
2110,61.199997,58.5,-1.349998,-1.799999,49.999999,3,cluster3
2111,36.899998,34.200001,-1.349998,-1.799999,29.75,3,cluster1
2112,44.099998,37.799999,-1.26,-1.799999,68.499999,6,cluster3
2113,62.099998,55.799999,-1.26,-1.799999,97.749997,6,cluster3
2114,17.1,13.5,-1.2,-1.799999,17,4,cluster1
2115,37.799999,34.200001,-1.199999,-1.799999,39.75,4,cluster3
2116,65.699997,62.099998,-1.199999,-1.799999,70.749998,4,cluster3
2117,56.699997,53.099998,-1.199999,-1.799999,61.249998,4,cluster3
2118,56.699997,49.5,-1.199999,-1.799999,103.499996,7,cluster6
2119,57.599998,54,-1.199999,-1.799999,61.999998,4,cluster3
2120,59.399998,55.799999,-1.199999,-1.799999,63.749998,4,cluster3
2121,39.599998,36,-1.199999,-1.799999,42.25,4,cluster3
2122,30.599998,27,-1.199999,-1.799999,32.249999,4,cluster1
2123,44.099998,40.5,-1.199999,-1.799999,47.249999,4,cluster3
2124,55.799999,51.299999,-1.125,-1.799999,74.249998,5,cluster3
2125,63,58.5,-1.125,-1.799999,84.499998,5,cluster3
2126,38.700001,34.200001,-1.125,-1.799999,50.749999,5,cluster3
2127,13.5,8.099999,-1.08,-1.799999,18.249999,6,cluster5
2128,25.199999,18.9,-1.05,-1.799999,42.249999,7,cluster1
2129,56.699997,47.699997,-1,-1.799999,145.499996,10,cluster6
2130,39.599998,37.799999,-1.799999,-1.799999,21.499999,2,cluster1
2131,21.599998,19.799999,-1.799999,-1.799999,11.499999,2,cluster1
2132,57.599998,55.799999,-1.799999,-1.799999,31.499999,2,cluster3
2133,27,24.299999,-1.35,-1.799999,21.499999,3,cluster1
2134,45,42.299999,-1.35,-1.799999,36.499999,3,cluster3
2135,57.599998,54.899998,-1.35,-1.799999,46.749999,3,cluster3
2136,54,51.299999,-1.35,-1.799999,43.999999,3,cluster3
2137,22.5,19.799999,-1.35,-1.799999,17.749999,3,cluster1
2138,49.5,46.799999,-1.35,-1.799999,40.249999,3,cluster3
2139,21.599998,18.9,-1.349999,-1.799999,16.749999,3,cluster1
2140,26.099998,23.4,-1.349999,-1.799999,20.499999,3,cluster1
2141,30.599998,27.9,-1.349999,-1.799999,24.249999,3,cluster1
2142,49.5,45.899998,-1.200001,-1.799999,52.999999,4,cluster3
2143,62.099998,58.5,-1.199999,-1.799999,66.749999,4,cluster3
2144,54.899998,50.399998,-1.125,-1.799999,73.249998,5,cluster3
2145,54,49.5,-1.125,-1.799999,71.749999,5,cluster3
2146,65.699997,60.299999,-1.08,-1.799999,105.499997,6,cluster3
2147,61.199997,59.399998,-1.799999,-1.799999,33.499999,2,cluster3
2148,52.199997,50.399998,-1.799999,-1.799999,28.499999,2,cluster3
2149,43.199997,41.399998,-1.799999,-1.799999,23.499999,2,cluster3
2150,29.699999,27.9,-1.799999,-1.799999,16,2,cluster1
2151,25.199999,23.4,-1.799999,-1.799999,13.5,2,cluster1
2152,10.799999,9,-1.799999,-1.799999,5.5,2,cluster5
2153,16.199999,14.4,-1.799999,-1.799999,8.5,2,cluster5
2154,20.699999,18.9,-1.799999,-1.799999,11,2,cluster1
2155,61.199997,57.6,-1.799999,-1.799999,49.499999,3,cluster3
2156,48.6,44.1,-1.5,-1.799999,51.749999,4,cluster3
2157,62.1,57.6,-1.5,-1.799999,66.749999,4,cluster3
2158,44.1,41.399998,-1.350001,-1.799999,35.749999,3,cluster3
2159,57.6,54.899998,-1.350001,-1.799999,46.999999,3,cluster3
2160,11.7,9,-1.35,-1.799999,8.75,3,cluster5
2161,17.1,14.4,-1.35,-1.799999,13.25,3,cluster1
2162,10.799999,8.099999,-1.35,-1.799999,7.749999,3,cluster5
2163,54.899998,46.8,-1.35,-1.799999,98.249997,7,cluster6
2164,25.199999,22.5,-1.35,-1.799999,19.75,3,cluster1
2165,59.399998,54,-1.35,-1.799999,78.499998,5,cluster3
2166,29.699999,27,-1.35,-1.799999,23.5,3,cluster1
2167,30.599998,27.9,-1.349999,-1.799999,24.499999,3,cluster1
2168,21.599998,18.9,-1.349999,-1.799999,16.999999,3,cluster1
2169,56.699997,54,-1.349999,-1.799999,45.999999,3,cluster3
2170,52.199997,49.5,-1.349999,-1.799999,42.249999,3,cluster3
2171,47.699997,45,-1.349999,-1.799999,38.499999,3,cluster3
2172,49.5,45.899998,-1.200001,-1.799999,53.249999,4,cluster3
2173,25.199999,21.599998,-1.2,-1.799999,25.749999,4,cluster1
2174,11.7,8.099999,-1.2,-1.799999,10.999999,4,cluster5
2175,17.1,13.5,-1.2,-1.799999,17.249999,4,cluster1
2176,57.6,54,-1.2,-1.799999,61.999999,4,cluster3
2177,31.5,27.9,-1.2,-1.799999,33.249999,4,cluster1
2178,56.699997,53.1,-1.199999,-1.799999,60.749999,4,cluster3
2179,43.199997,39.6,-1.199999,-1.799999,45.749999,4,cluster3
2180,62.1,57.6,-1.125,-1.799999,82.999999,5,cluster3
2181,45.899998,41.399998,-1.125,-1.799999,60.999998,5,cluster3
2182,59.399998,54.899998,-1.125,-1.799999,79.749998,5,cluster3
2183,53.1,48.6,-1.125,-1.799999,70.499999,5,cluster3
2184,21.599998,17.1,-1.124999,-1.799999,26.749999,5,cluster1
2185,54,48.6,-1.08,-1.799999,85.499999,6,cluster3
2186,54.899998,53.1,-1.799998,-1.799998,29.999999,2,cluster3
2187,59.399998,57.6,-1.799998,-1.799998,32.499999,2,cluster3
2188,63.899998,62.1,-1.799998,-1.799998,34.999999,2,cluster3
2189,30.599998,28.8,-1.799998,-1.799998,16.499999,2,cluster1
2190,59.399998,56.699997,-1.35,-1.799998,48.249999,3,cluster3
2191,31.5,28.8,-1.35,-1.799998,16.499999,3,cluster1
2192,60.3,57.6,-1.35,-1.799998,49.249999,3,cluster3
2193,31.5,28.8,-1.35,-1.799998,25.249999,3,cluster1
2194,55.8,53.1,-1.35,-1.799998,45.499999,3,cluster3
2195,42.3,39.6,-1.35,-1.799998,34.249999,3,cluster3
2196,37.8,35.1,-1.35,-1.799998,30.499999,3,cluster1
2197,46.8,44.1,-1.35,-1.799998,37.999999,3,cluster3
2198,26.099998,23.4,-1.349999,-1.799998,20.499999,3,cluster1
2199,41.399998,38.7,-1.349999,-1.799998,33.249999,3,cluster3
2200,54.899998,48.6,-1.26,-1.799998,72.472221,6,cluster3
2201,51.3,47.699997,-1.200001,-1.799998,54.999999,4,cluster3
2202,31.5,27.9,-1.2,-1.799998,32.999999,4,cluster1
2203,65.7,62.1,-1.2,-1.799998,71.249998,4,cluster3
2204,27.9,24.3,-1.2,-1.799998,29.249999,4,cluster1
2205,22.5,18.9,-1.2,-1.799998,22.999999,4,cluster1
2206,42.3,38.7,-1.2,-1.799998,44.999999,4,cluster3
2207,38.7,35.1,-1.2,-1.799998,41.249999,4,cluster3
2208,59.399998,55.8,-1.199999,-1.799998,63.749999,4,cluster3
2209,32.399998,28.8,-1.199999,-1.799998,34.249999,4,cluster1
2210,56.699997,53.1,-1.199999,-1.799998,61.249999,4,cluster3
2211,52.199997,48.6,-1.199999,-1.799998,56.249999,4,cluster3
2212,56.699997,52.199997,-1.125,-1.799998,75.749998,5,cluster3
2213,39.6,35.1,-1.125,-1.799998,52.249999,5,cluster3
2214,38.7,34.2,-1.125,-1.799998,50.749999,5,cluster3
2215,52.199997,47.699997,-1.125,-1.799998,69.499998,5,cluster3
2216,46.8,42.3,-1.125,-1.799998,61.749999,5,cluster3
2217,45.899998,40.5,-1.08,-1.799998,71.499998,6,cluster3
2218,47.699997,41.399998,-1.05,-1.799998,86.499997,7,cluster3
2219,69.299995,67.5,-1.799995,-1.799995,37.999999,2,cluster3
2220,64.799995,63,-1.799995,-1.799995,35.499999,2,cluster3
2221,65.699997,62.099998,-1.199999,-1.799995,70.999997,4,cluster3
2222,64.799995,63,-1.799995,-1.799995,35.499999,2,cluster3
2223,69.299995,67.5,-1.799995,-1.799995,37.999999,2,cluster3
2224,73.799995,72,-1.799995,-1.799995,40.499999,2,cluster3
2225,78.299995,75.6,-1.349997,-1.799995,63.999999,3,cluster3
2226,65.7,62.1,-1.2,-1.799995,70.999999,4,cluster3
2227,65.7,61.199997,-1.125001,-1.799995,87.999998,5,cluster3
2228,11.525623,9.396276,-0.709783,-1.099438,11.778753,4,cluster5
2229,54.899998,53,-0.899999,-1,44.972222,3,cluster3
2230,65.7,64.799995,-0.900005,-0.900005,36.249999,2,cluster3
2231,70.2,69.299995,-0.900005,-0.900005,38.749999,2,cluster3
2232,66.6,64.799995,-0.900003,-0.900005,54.749999,3,cluster3
2233,83.7,81.9,-0.9,-0.900005,68.999999,3,cluster3
2234,70.2,68.4,-0.9,-0.900005,57.749999,3,cluster3
2235,48.6,47.699997,-0.900003,-0.900003,26.749999,2,cluster3
2236,62.1,61.199997,-0.900003,-0.900003,34.249999,2,cluster3
2237,57.6,56.699997,-0.900003,-0.900003,31.749999,2,cluster3
2238,45,43.199997,-0.900002,-0.900003,36.749999,3,cluster3
2239,58.5,56.699997,-0.900002,-0.900003,47.999999,3,cluster3
2240,49.5,47.699997,-0.900002,-0.900003,40.499999,3,cluster3
2241,55.8,52.199997,-0.900001,-0.900003,74.999999,5,cluster3
2242,57.6,54.899998,-0.900001,-0.900003,62.499999,4,cluster3
2243,48.6,45.899998,-0.900001,-0.900003,52.499999,4,cluster3
2244,53.1,50.399998,-0.900001,-0.900003,57.499999,4,cluster3
2245,58.5,54.899998,-0.9,-0.900003,78.749999,5,cluster3
2246,59.399998,56.699997,-0.9,-0.900003,64.499999,4,cluster3
2247,45.899998,43.199997,-0.9,-0.900003,49.499999,4,cluster3
2248,57.6,55.8,-0.9,-0.900003,47.249999,3,cluster3
2249,62.1,60.3,-0.9,-0.900003,50.999999,3,cluster3
2250,48.6,46.8,-0.9,-0.900003,39.749999,3,cluster3
2251,53.1,51.3,-0.9,-0.900003,43.499999,3,cluster3
2252,58.5,55.8,-0.9,-0.900003,63.499999,4,cluster3
2253,54,51.3,-0.9,-0.900003,58.499999,4,cluster3
2254,44.1,40.5,-0.9,-0.900003,58.749999,5,cluster3
2255,52.199997,47.699997,-0.9,-0.900003,83.249998,6,cluster3
2256,48.6,45,-0.9,-0.900003,64.999999,5,cluster3
2257,54.899998,50.399998,-0.9,-0.900003,87.749998,6,cluster3
2258,33.3,32.399998,-0.900002,-0.900002,18.249999,2,cluster1
2259,27,26.099998,-0.900002,-0.900002,14.749999,2,cluster1
2260,46.8,45.899998,-0.900002,-0.900002,25.749999,2,cluster3
2261,42.3,41.399998,-0.900002,-0.900002,23.249999,2,cluster3
2262,22.5,21.599998,-0.900002,-0.900002,12.249999,2,cluster1
2263,31.5,30.599998,-0.900002,-0.900002,17.249999,2,cluster1
2264,34.2,32.399998,-0.900001,-0.900002,27.749999,3,cluster1
2265,38.7,36.899998,-0.900001,-0.900002,31.499999,3,cluster3
2266,28.8,26.099998,-0.900001,-0.900002,30.499999,4,cluster1
2267,22.5,20.699999,-0.9,-0.900002,17.999999,3,cluster1
2268,36,32.399998,-0.9,-0.900002,47.499999,5,cluster3
2269,27,25.199999,-0.9,-0.900002,21.749999,3,cluster1
2270,28.8,25.199999,-0.9,-0.900002,37.499999,5,cluster1
2271,33.3,29.699999,-0.9,-0.900002,43.749999,5,cluster1
2272,29.699999,26.099998,-0.9,-0.900002,38.749999,5,cluster1
2273,27,23.4,-0.9,-0.900002,34.999999,5,cluster1
2274,38.7,35.1,-0.9,-0.900002,51.249999,5,cluster3
2275,22.5,19.8,-0.9,-0.900002,23.499999,4,cluster1
2276,27.9,24.3,-0.9,-0.900002,36.249999,5,cluster1
2277,31.5,28.8,-0.9,-0.900002,33.499999,4,cluster1
2278,23.4,19.8,-0.9,-0.900002,29.999999,5,cluster1
2279,55.8,53.1,-0.9,-0.900002,60.499999,4,cluster3
2280,60.3,57.6,-0.9,-0.900002,65.499999,4,cluster3
2281,60.3,58.5,-0.9,-0.900002,49.499999,3,cluster3
2282,42.3,39.6,-0.9,-0.900002,45.499999,4,cluster3
2283,32.399998,30.599998,-0.9,-0.900002,26.249999,3,cluster1
2284,42.3,40.5,-0.9,-0.900002,34.499999,3,cluster3
2285,55.8,54,-0.9,-0.900002,45.749999,3,cluster3
2286,37.8,35.1,-0.9,-0.900002,40.499999,4,cluster3
2287,51.3,48.6,-0.9,-0.900002,55.499999,4,cluster3
2288,46.8,44.1,-0.9,-0.900002,50.499999,4,cluster3
2289,26.099998,20.699999,-0.9,-0.900002,45.499998,7,cluster1
2290,52.199997,50.399998,-0.899999,-0.900002,42.749999,3,cluster3
2291,61.199997,59.399998,-0.899999,-0.900002,50.249999,3,cluster3
2292,56.699997,54.899998,-0.899999,-0.900002,46.499999,3,cluster3
2293,32.399998,28.8,-0.899999,-0.900002,42.499999,5,cluster1
2294,52.199997,48.6,-0.899999,-0.900002,69.999999,5,cluster3
2295,61.199997,58.5,-0.899999,-0.900002,66.499999,4,cluster3
2296,43.199997,40.5,-0.899999,-0.900002,46.499999,4,cluster3
2297,52.199997,49.5,-0.899999,-0.900002,56.499999,4,cluster3
2298,27,26.099998,-0.900002,-0.900002,14.75,2,cluster1
2299,58.5,57.599998,-0.900002,-0.900002,32.25,2,cluster3
2300,40.5,39.599998,-0.900002,-0.900002,22.25,2,cluster3
2301,49.5,48.599998,-0.900002,-0.900002,27.25,2,cluster3
2302,72,71.099998,-0.900002,-0.900002,39.75,2,cluster3
2303,79.199997,78.299995,-0.900002,-0.900002,43.749998,2,cluster3
2304,68.400002,67.5,-0.900002,-0.900002,37.75,2,cluster3
2305,45,44.099998,-0.900002,-0.900002,24.75,2,cluster3
2306,68.400002,66.599998,-0.900002,-0.900002,56.25,3,cluster3
2307,60.299999,59.399998,-0.900002,-0.900002,33.249999,2,cluster3
2308,77.400002,75.599998,-0.900002,-0.900002,63.75,3,cluster3
2309,77.400002,76.5,-0.900002,-0.900002,42.75,2,cluster3
2310,65.699997,64.799995,-0.900002,-0.900002,36.249998,2,cluster3
2311,72.900002,72,-0.900002,-0.900002,40.25,2,cluster3
2312,37.799999,36.899998,-0.900002,-0.900002,20.749999,2,cluster1
2313,36,35.099998,-0.900002,-0.900002,19.75,2,cluster1
2314,51.299999,50.399998,-0.900002,-0.900002,28.249999,2,cluster3
2315,55.799999,54.899998,-0.900002,-0.900002,30.749999,2,cluster3
2316,38.700001,36.899998,-0.900002,-0.900002,31.499999,3,cluster3
2317,58.5,56.699997,-0.900002,-0.900002,47.999999,3,cluster3
2318,49.5,47.699997,-0.900002,-0.900002,40.499999,3,cluster3
2319,72,70.199997,-0.900002,-0.900002,59.249999,3,cluster3
2320,66.599998,64.799995,-0.900002,-0.900002,54.749997,3,cluster3
2321,34.200001,32.399998,-0.900002,-0.900002,27.749999,3,cluster1
2322,27.9,26.099998,-0.900001,-0.900002,22.499999,3,cluster1
2323,46.799999,43.199997,-0.900001,-0.900002,62.499998,5,cluster3
2324,36,32.399998,-0.900001,-0.900002,47.499999,5,cluster3
2325,31.5,29.699999,-0.900001,-0.900002,25.499999,3,cluster1
2326,28.799999,26.099998,-0.9,-0.900002,30.499999,4,cluster1
2327,37.799999,35.099998,-0.9,-0.900002,40.499999,4,cluster3
2328,59.399998,56.699997,-0.9,-0.900002,64.499998,4,cluster3
2329,53.099998,50.399998,-0.9,-0.900002,57.499998,4,cluster3
2330,34.200001,31.5,-0.9,-0.900002,36.499999,4,cluster1
2331,58.5,55.799999,-0.9,-0.900002,63.499999,4,cluster3
2332,34.200001,28.799999,-0.9,-0.900002,61.249998,7,cluster3
2333,31.5,28.799999,-0.9,-0.900002,33.499999,4,cluster1
2334,49.5,46.799999,-0.9,-0.900002,53.499999,4,cluster3
2335,27.9,25.199999,-0.9,-0.900002,29.499999,4,cluster1
2336,27.9,21.599998,-0.9,-0.900002,54.999998,8,cluster4
2337,23.4,19.799999,-0.9,-0.900002,29.999999,5,cluster1
2338,24.299999,20.699999,-0.9,-0.900002,31.249999,5,cluster1
2339,27,22.5,-0.9,-0.900002,41.249999,6,cluster1
2340,33.299999,28.799999,-0.9,-0.900002,51.749998,6,cluster3
2341,46.799999,42.299999,-0.9,-0.900002,74.249998,6,cluster3
2342,33.299999,27.9,-0.9,-0.900002,59.499998,7,cluster3
2343,45.899998,44.099998,-0.9,-0.900002,37.499999,3,cluster3
2344,46.799999,45,-0.9,-0.900002,38.249999,3,cluster3
2345,55.799999,54,-0.9,-0.900002,45.749999,3,cluster3
2346,37.799999,36,-0.9,-0.900002,30.749999,3,cluster1
2347,59.399998,57.599998,-0.9,-0.900002,48.749999,3,cluster3
2348,42.299999,40.5,-0.9,-0.900002,34.499999,3,cluster3
2349,43.199997,41.399998,-0.9,-0.900002,35.249998,3,cluster3
2350,36,34.200001,-0.9,-0.900002,29.25,3,cluster1
2351,56.699997,54.899998,-0.9,-0.900002,46.499998,3,cluster3
2352,47.699997,44.099998,-0.9,-0.900002,63.749998,5,cluster3
2353,52.199997,50.399998,-0.9,-0.900002,42.749998,3,cluster3
2354,63.899998,62.099998,-0.9,-0.900002,52.499999,3,cluster3
2355,57.599998,54,-0.9,-0.900002,77.499998,5,cluster3
2356,32.399998,29.699999,-0.9,-0.900002,34.499999,4,cluster1
2357,78.299995,75.599998,-0.899999,-0.900002,85.499999,4,cluster3
2358,56.699997,54,-0.899999,-0.900002,61.499998,4,cluster3
2359,71.099998,68.400002,-0.899999,-0.900002,77.499998,4,cluster3
2360,70.199997,68.400002,-0.899998,-0.900002,57.749998,3,cluster3
2361,34.200001,33.299999,-0.900002,-0.900002,18.75,2,cluster1
2362,57.599998,56.699997,-0.900002,-0.900002,31.749999,2,cluster3
2363,38.700001,37.799999,-0.900002,-0.900002,21.25,2,cluster1
2364,48.599998,47.699997,-0.900002,-0.900002,26.749999,2,cluster3
2365,53.099998,52.199997,-0.900002,-0.900002,29.249999,2,cluster3
2366,44.099998,43.199997,-0.900002,-0.900002,24.249999,2,cluster3
2367,18,16.199999,-0.900001,-0.900002,14.25,3,cluster1
2368,18.9,16.199999,-0.9,-0.900002,19.5,4,cluster1
2369,18,15.299999,-0.9,-0.900002,18.5,4,cluster1
2370,19.799999,16.199999,-0.9,-0.900002,24.999999,5,cluster1
2371,44.099998,42.299999,-0.9,-0.900002,35.999999,3,cluster3
2372,53.099998,51.299999,-0.9,-0.900002,43.499999,3,cluster3
2373,13.5,12.599999,-0.900001,-0.900001,7.25,2,cluster5
2374,11.7,10.799999,-0.900001,-0.900001,6.25,2,cluster5
2375,9,8.099999,-0.900001,-0.900001,4.75,2,cluster5
2376,14.4,12.599999,-0.9,-0.900001,11.25,3,cluster5
2377,19.8,15.299999,-0.9,-0.900001,29.249999,6,cluster1
2378,9.9,7.2,-0.9,-0.900001,9.5,4,cluster5
2379,13.5,11.7,-0.9,-0.900001,10.5,3,cluster5
2380,10.799999,8.099999,-0.9,-0.900001,10.499999,4,cluster5
2381,13.5,9.9,-0.9,-0.900001,16.249999,5,cluster5
2382,20.699999,16.199999,-0.9,-0.900001,30.749999,6,cluster1
2383,18.9,14.4,-0.9,-0.900001,27.749999,6,cluster1
2384,96.299995,93.6,-0.899998,-0.900001,105.499997,4,cluster3
2385,9,8.099999,-0.900001,-0.900001,4.75,2,cluster5
2386,10.799999,8.099999,-0.9,-0.900001,10.5,4,cluster5
2387,11.7,10.799999,-0.900001,-0.900001,6.25,2,cluster5
2388,13.5,10.799999,-0.9,-0.900001,13.5,4,cluster5
2389,11.7,9.9,-0.9,-0.900001,9,3,cluster5
2390,7.2,6.3,-0.9,-0.9,3.75,2,cluster5
2391,3.6,0,-0.9,-0.9,2.5,5,cluster5
2392,6.3,5.4,-0.9,-0.9,3.25,2,cluster5
2393,4.5,2.7,-0.9,-0.9,3,3,cluster5
2394,7.2,6.3,-0.9,-0.9,3.75,2,cluster5
2395,7.2,5.4,-0.9,-0.9,5.25,3,cluster5
2396,4.5,3.6,-0.9,-0.9,2.25,2,cluster5
2397,6.3,4.5,-0.9,-0.9,4.5,3,cluster5
2398,8.099999,6.3,-0.9,-0.9,6,3,cluster5
2399,65.7,64.8,-0.9,-0.9,36.25,2,cluster3
2400,72,71.1,-0.9,-0.9,39.75,2,cluster3
2401,52.2,51.3,-0.9,-0.9,28.75,2,cluster3
2402,79.2,78.3,-0.9,-0.9,43.75,2,cluster3
2403,90,89.1,-0.9,-0.9,49.75,2,cluster3
2404,67.5,66.6,-0.9,-0.9,37.25,2,cluster3
2405,81,80.1,-0.9,-0.9,44.75,2,cluster3
2406,72.9,71.1,-0.9,-0.9,60,3,cluster3
2407,43.2,42.3,-0.9,-0.9,23.75,2,cluster3
2408,47.7,46.8,-0.9,-0.9,26.25,2,cluster3
2409,81.9,81,-0.9,-0.9,45.25,2,cluster3
2410,38.7,37.8,-0.9,-0.9,21.25,2,cluster1
2411,28.8,27.9,-0.9,-0.9,15.75,2,cluster1
2412,48.6,46.8,-0.9,-0.9,39.75,3,cluster3
2413,44.1,42.3,-0.9,-0.9,36,3,cluster3
2414,61.2,59.4,-0.9,-0.9,50.25,3,cluster3
2415,26.1,25.2,-0.9,-0.9,14.25,2,cluster1
2416,21.6,20.7,-0.9,-0.9,11.75,2,cluster1
2417,35.1,33.3,-0.9,-0.9,28.5,3,cluster1
2418,52.2,49.5,-0.9,-0.9,56.5,4,cluster3
2419,78.3,75.6,-0.9,-0.9,85.5,4,cluster3
2420,103.5,100.8,-0.9,-0.9,113.5,4,cluster3
2421,85.5,82.8,-0.9,-0.9,93.5,4,cluster3
2422,21.6,18.9,-0.9,-0.9,22.5,4,cluster1
2423,40.5,37.8,-0.9,-0.9,43.5,4,cluster3
2424,6.3,5.4,-0.9,-0.9,3.25,2,cluster5
2425,10.8,9.9,-0.9,-0.9,5.75,2,cluster5
2426,35.1,30.6,-0.9,-0.9,54.75,6,cluster3
2427,7.2,6.3,-0.9,-0.9,3.75,2,cluster5
2428,15.3,13.5,-0.9,-0.9,12,3,cluster5
2429,52.2,48.6,-0.9,-0.9,70,5,cluster3
2430,78.3,73.8,-0.9,-0.9,126.75,6,cluster6
2431,17.1,15.3,-0.9,-0.9,13.5,3,cluster1
2432,21.6,19.8,-0.9,-0.9,17.25,3,cluster1
2433,17.1,14.4,-0.9,-0.9,17.5,4,cluster1
2434,8.1,7.2,-0.9,-0.9,4.25,2,cluster5
2435,14.4,3.5,-0.9,-0.9,2.194444,2,cluster5
2436,19.8,18,-0.9,-0.9,15.75,3,cluster1
2437,9.9,9,-0.9,-0.9,5.25,2,cluster5
2438,19.8,17.1,-0.9,-0.9,20.5,4,cluster1
2439,0.9,0,-0.9,-0.9,0.25,2,cluster5
2440,51.3,50.4,-0.9,-0.9,28.25,2,cluster3
2441,46.8,45.9,-0.9,-0.9,25.75,2,cluster3
2442,54.9,54,-0.9,-0.9,30.25,2,cluster3
2443,35.1,34.2,-0.9,-0.9,19.25,2,cluster1
2444,42.3,39.6,-0.9,-0.9,45.5,4,cluster3
2445,27,26.1,-0.9,-0.9,14.75,2,cluster1
2446,32.4,31.5,-0.9,-0.9,17.75,2,cluster1
2447,40.5,39.6,-0.9,-0.9,22.25,2,cluster3
2448,53.1,52.2,-0.9,-0.9,29.25,2,cluster3
2449,64.8,63.9,-0.9,-0.9,35.75,2,cluster3
2450,44.1,43.2,-0.9,-0.9,24.25,2,cluster3
2451,59.4,57.6,-0.9,-0.9,48.75,3,cluster3
2452,63,62.1,-0.9,-0.9,34.75,2,cluster3
2453,57.6,56.7,-0.9,-0.9,31.75,2,cluster3
2454,18.9,18,-0.9,-0.9,10.25,2,cluster1
2455,37.8,36.9,-0.9,-0.9,20.75,2,cluster1
2456,85.5,83.7,-0.9,-0.9,70.5,3,cluster3
2457,72,70.2,-0.9,-0.9,59.25,3,cluster3
2458,72,68.4,-0.9,-0.9,97.5,5,cluster3
2459,84.6,82.8,-0.9,-0.9,69.75,3,cluster3
2460,18.9,17.1,-0.9,-0.9,15,3,cluster1
2461,32.4,30.6,-0.9,-0.9,26.25,3,cluster1
2462,23.4,21.6,-0.9,-0.9,18.75,3,cluster1
2463,41.4,39.6,-0.9,-0.9,33.75,3,cluster3
2464,45.9,45,-0.9,-0.9,25.25,2,cluster3
2465,58.5,57.6,-0.9,-0.9,32.25,2,cluster3
2466,36,34.2,-0.9,-0.9,29.25,3,cluster1
2467,40.5,38.7,-0.9,-0.9,33,3,cluster3
2468,36,35.1,-0.9,-0.9,19.75,2,cluster1
2469,89.1,88.2,-0.9,-0.9,49.25,2,cluster3
2470,84.6,83.7,-0.9,-0.9,46.75,2,cluster3
2471,100.8,99.9,-0.9,-0.9,55.75,2,cluster3
2472,96.3,95.4,-0.9,-0.9,53.25,2,cluster3
2473,78.3,77.4,-0.9,-0.9,43.25,2,cluster3
2474,80.1,79.2,-0.9,-0.9,44.25,2,cluster3
2475,2.7,0,-0.9,-0.9,1.5,4,cluster5
2476,2.7,0.9,-0.9,-0.9,1.5,3,cluster5
2477,5.4,3.6,-0.9,-0.9,3.75,3,cluster5
2478,20.699999,18,-0.9,-0.9,21.5,4,cluster1
2479,29.699999,27.9,-0.899999,-0.9,24,3,cluster1
2480,25.199999,23.4,-0.899999,-0.9,20.25,3,cluster1
2481,10.799999,9,-0.899999,-0.9,8.25,3,cluster5
2482,20.699999,18.9,-0.899999,-0.9,16.5,3,cluster1
2483,15.299999,13.5,-0.899999,-0.9,12,3,cluster5
2484,21.599998,18.9,-0.899999,-0.9,22.499999,4,cluster1
2485,41.399998,38.7,-0.899999,-0.9,44.499999,4,cluster3
2486,36.899998,35.1,-0.899999,-0.9,29.999999,3,cluster1
2487,45.899998,44.1,-0.899999,-0.9,37.499999,3,cluster3
2488,41.399998,39.6,-0.899999,-0.9,33.749999,3,cluster3
2489,50.399998,48.6,-0.899999,-0.9,41.249999,3,cluster3
2490,69.299995,67.5,-0.899998,-0.9,56.999999,3,cluster3
2491,73.799995,72,-0.899998,-0.9,60.749999,3,cluster3
2492,82.799995,81,-0.899998,-0.9,68.249999,3,cluster3
2493,1.8,0.9,-0.9,-0.9,0.75,2,cluster5
2494,1.8,0,-0.9,-0.9,0.75,3,cluster5
2495,2.7,1.8,-0.9,-0.9,1.25,2,cluster5
2496,10.799999,9.9,-0.9,-0.9,5.75,2,cluster5
2497,10.799999,9,-0.9,-0.9,8.25,3,cluster5
2498,20.699999,19.799999,-0.9,-0.9,11.249999,2,cluster1
2499,29.699999,28.799999,-0.9,-0.9,16.249999,2,cluster1
2500,15.299999,14.4,-0.9,-0.9,8.25,2,cluster5
2501,16.199999,14.4,-0.9,-0.9,12.749999,3,cluster5
2502,25.199999,23.4,-0.9,-0.9,20.249999,3,cluster1
2503,15.299999,13.5,-0.9,-0.9,12,3,cluster5
2504,16.199999,13.5,-0.9,-0.9,16.499999,4,cluster1
2505,20.699999,17.1,-0.9,-0.9,26.249999,5,cluster1
2506,19.799999,18.9,-0.9,-0.9,10.75,2,cluster1
2507,14.4,13.5,-0.9,-0.9,7.75,2,cluster5
2508,28.799999,27,-0.9,-0.9,23.25,3,cluster1
2509,24.299999,23.4,-0.9,-0.9,13.25,2,cluster1
2510,18.9,17.1,-0.9,-0.9,15,3,cluster1
2511,19.799999,17.1,-0.9,-0.9,20.5,4,cluster1
2512,27.9,27,-0.9,-0.9,15.25,2,cluster1
2513,30.599998,27.9,-0.9,-0.9,32.499999,4,cluster1
