@relation weka_TestData_driverHabit_clustered

@attribute Instance_number numeric
@attribute before numeric
@attribute after numeric
@attribute avg numeric
@attribute max numeric
@attribute distance numeric
@attribute second numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6}

@data
2039,62.474545,61.388077,-1.086468,-1.086468,34.406284,2,cluster5
2040,3.506687,1.498252,-0.502109,-1.079108,2.979057,5,cluster0
2041,93.48998,92.41141,-1.07857,-1.07857,51.639275,2,cluster5
2042,77.63056,76.55854,-1.07202,-1.07202,42.830306,2,cluster5
2043,113.74338,112.67652,-1.06686,-1.06686,62.894417,2,cluster5
2044,106.374435,105.31569,-1.058745,-1.058745,58.802813,2,cluster5
2045,111.7751,106.564255,-0.521084,-1.05687,334.778646,11,cluster4
2046,82.2872,80.9742,-0.437667,-1.05632,90.767633,4,cluster4
2047,110.51429,108.57494,-0.64645,-1.056225,121.809575,4,cluster4
2048,3.647513,0.83385,-0.703416,-1.055734,2.854675,5,cluster0
2049,97.49362,96.21255,-0.640535,-1.05549,80.595639,3,cluster4
2050,80.198166,77.47896,-0.679801,-1.05365,109.530404,5,cluster4
2051,96.39711,95.345985,-1.051125,-1.051125,53.261971,2,cluster5
2052,54.149998,53.019998,-0.565,-1.05,44.519443,3,cluster1
2053,109.1391,108.09031,-1.04879,-1.04879,60.341503,2,cluster5
2054,97.26321,96.22027,-1.04294,-1.04294,53.745411,2,cluster5
2055,4.044745,2.179702,-0.621681,-1.04258,3.59803,4,cluster0
2056,108.79741,106.93271,-0.93235,-1.03681,89.916567,3,cluster4
2057,4.234887,1.425973,-0.936305,-1.036671,3.062237,4,cluster0
2058,72.120964,71.09913,-1.021834,-1.021834,39.783359,2,cluster5
2059,3.6,1.45,-0.716667,-1.02,2.838889,4,cluster0
2060,114.71779,112.911446,-0.602115,-1.012084,126.583617,4,cluster4
2061,97.35773,96.35146,-1.00627,-1.00627,53.808108,2,cluster5
2062,51.951138,50.752857,-0.59914,-1.001129,42.904995,3,cluster1
2063,38.7,35,-0.9,-1,51.222222,5,cluster1
2064,36.899998,35,-0.899999,-1,29.972222,3,cluster1
2065,55.439998,54.439998,-1,-1,30.522221,2,cluster1
2066,103.27108,102.27998,-0.9911,-0.9911,57.097517,2,cluster5
2067,70.905556,69.914696,-0.99086,-0.99086,39.116737,2,cluster5
2068,67.7629,66.36671,-0.698095,-0.98876,55.968078,3,cluster5
2069,88.4599,86.6443,-0.9078,-0.987915,72.937829,3,cluster5
2070,111.886566,110.90047,-0.986096,-0.986096,61.885288,2,cluster5
2071,38.852264,37.876633,-0.975631,-0.975631,21.313582,2,cluster1
2072,53.29228,50.2489,-0.760845,-0.973855,71.748106,5,cluster1
2073,100.12511,99.15244,-0.97267,-0.97267,55.354875,2,cluster5
2074,104.01885,102.39,-0.54295,-0.96359,114.761103,4,cluster4
2075,65.583855,64.62702,-0.956835,-0.956835,36.169688,2,cluster5
2076,32.44747,30.723816,-0.861827,-0.950601,26.346029,3,cluster6
2077,3.605621,1.971194,-0.326885,-0.950357,4.603197,6,cluster0
2078,45.640003,44.690464,-0.949539,-0.949539,25.091796,2,cluster1
2079,73.99431,73.01315,-0.49058,-0.94722,61.126264,3,cluster5
2080,117.28129,116.33457,-0.94672,-0.94672,64.893294,2,cluster5
2081,30.84252,29.89809,-0.94443,-0.94443,16.872392,2,cluster6
2082,102.287094,101.22358,-0.531757,-0.92969,84.906651,3,cluster4
2083,93.54055,92.61173,-0.92882,-0.92882,51.708967,2,cluster5
2084,115.218704,114.01392,-0.401595,-0.9235,127.153655,4,cluster4
2085,38.840001,37.779999,-0.530001,-0.920002,32.033334,3,cluster1
2086,105.296326,103.996765,-0.64978,-0.911926,87.132636,3,cluster4
2087,79.2,78.299995,-0.900005,-0.900005,43.749999,2,cluster5
2088,74.7,73.799995,-0.900005,-0.900005,41.249999,2,cluster5
2089,72,69.299995,-0.900002,-0.900005,78.499999,4,cluster4
2090,65.7,63,-0.9,-0.900005,71.499998,4,cluster1
2091,70.2,67.5,-0.9,-0.900005,76.499999,4,cluster1
2092,75.6,72,-0.9,-0.900005,102.499999,5,cluster4
2093,72,68.4,-0.9,-0.900005,97.499999,5,cluster4
2094,53.1,52.199997,-0.900003,-0.900003,29.249999,2,cluster1
2095,44.1,43.199997,-0.900003,-0.900003,24.249999,2,cluster1
2096,54,52.199997,-0.900002,-0.900003,44.249999,3,cluster1
2097,63,61.199997,-0.900002,-0.900003,51.749999,3,cluster1
2098,62.1,59.399998,-0.900001,-0.900003,67.499999,4,cluster1
2099,45,41.399998,-0.9,-0.900003,59.999999,5,cluster1
2100,48.6,43.199997,-0.9,-0.900003,89.249998,7,cluster1
2101,54.899998,52.199997,-0.9,-0.900003,59.499999,4,cluster1
2102,62.1,54.899998,-0.9,-0.900003,146.249997,9,cluster4
2103,44.1,42.3,-0.9,-0.900003,35.999999,3,cluster1
2104,62.1,58.5,-0.9,-0.900003,83.749999,5,cluster1
2105,57.6,53.1,-0.9,-0.900003,92.249999,6,cluster1
2106,53.1,49.5,-0.9,-0.900003,71.249999,5,cluster1
2107,63.899998,60.3,-0.899999,-0.900003,86.249999,5,cluster1
2108,55.8,54.899998,-0.900002,-0.900002,30.749999,2,cluster1
2109,37.8,36.899998,-0.900002,-0.900002,20.749999,2,cluster1
2110,60.3,59.399998,-0.900002,-0.900002,33.249999,2,cluster5
2111,51.3,50.399998,-0.900002,-0.900002,28.249999,2,cluster1
2112,27.9,26.099998,-0.900001,-0.900002,22.499999,3,cluster6
2113,23.4,21.599998,-0.900001,-0.900002,18.749999,3,cluster6
2114,35.1,32.399998,-0.900001,-0.900002,37.499999,4,cluster6
2115,33.3,30.599998,-0.900001,-0.900002,35.499999,4,cluster6
2116,31.5,29.699999,-0.9,-0.900002,25.499999,3,cluster6
2117,23.4,20.699999,-0.9,-0.900002,24.499999,4,cluster6
2118,24.3,20.699999,-0.9,-0.900002,31.249999,5,cluster6
2119,25.199999,21.599998,-0.9,-0.900002,32.499999,5,cluster6
2120,34.2,31.5,-0.9,-0.900002,36.499999,4,cluster6
2121,27,24.3,-0.9,-0.900002,28.499999,4,cluster6
2122,28.8,23.4,-0.9,-0.900002,50.749999,7,cluster6
2123,27,22.5,-0.9,-0.900002,41.249999,6,cluster6
2124,28.8,24.3,-0.9,-0.900002,44.249999,6,cluster6
2125,37.8,36,-0.9,-0.900002,30.749999,3,cluster1
2126,37.8,34.2,-0.9,-0.900002,49.999999,5,cluster1
2127,33.3,31.5,-0.9,-0.900002,26.999999,3,cluster6
2128,51.3,49.5,-0.9,-0.900002,41.999999,3,cluster1
2129,46.8,45,-0.9,-0.900002,38.249999,3,cluster1
2130,32.399998,29.699999,-0.9,-0.900002,34.499999,4,cluster6
2131,47.699997,45.899998,-0.899999,-0.900002,38.999999,3,cluster1
2132,43.199997,41.399998,-0.899999,-0.900002,35.249999,3,cluster1
2133,56.699997,54,-0.899999,-0.900002,61.499999,4,cluster1
2134,47.699997,45,-0.899999,-0.900002,51.499999,4,cluster1
2135,31.5,30.599998,-0.900002,-0.900002,17.25,2,cluster6
2136,33.299999,32.399998,-0.900002,-0.900002,18.249999,2,cluster6
2137,54,53.099998,-0.900002,-0.900002,29.75,2,cluster1
2138,67.5,66.599998,-0.900002,-0.900002,37.25,2,cluster5
2139,76.5,75.599998,-0.900002,-0.900002,42.25,2,cluster5
2140,46.799999,45.899998,-0.900002,-0.900002,25.749999,2,cluster1
2141,63,62.099998,-0.900002,-0.900002,34.75,2,cluster5
2142,70.199997,69.299995,-0.900002,-0.900002,38.749998,2,cluster5
2143,72.900002,71.099998,-0.900002,-0.900002,60,3,cluster5
2144,74.699997,73.799995,-0.900002,-0.900002,41.249998,2,cluster5
2145,42.299999,41.399998,-0.900002,-0.900002,23.249999,2,cluster1
2146,54,52.199997,-0.900002,-0.900002,44.249999,3,cluster1
2147,67.5,65.699997,-0.900002,-0.900002,55.499999,3,cluster5
2148,63,61.199997,-0.900002,-0.900002,51.749999,3,cluster1
2149,45,43.199997,-0.900002,-0.900002,36.749999,3,cluster1
2150,34.200001,30.599998,-0.900001,-0.900002,44.999999,5,cluster6
2151,54,50.399998,-0.900001,-0.900002,72.499998,5,cluster1
2152,27,25.199999,-0.900001,-0.900002,21.749999,3,cluster6
2153,22.5,20.699999,-0.900001,-0.900002,17.999999,3,cluster6
2154,24.299999,21.599998,-0.9,-0.900002,25.499999,4,cluster6
2155,22.5,19.799999,-0.9,-0.900002,23.499999,4,cluster6
2156,50.399998,47.699997,-0.9,-0.900002,54.499998,4,cluster1
2157,62.099998,59.399998,-0.9,-0.900002,67.499998,4,cluster1
2158,35.099998,32.399998,-0.9,-0.900002,37.499999,4,cluster6
2159,27,24.299999,-0.9,-0.900002,28.499999,4,cluster6
2160,44.099998,41.399998,-0.9,-0.900002,47.499998,4,cluster1
2161,23.4,20.699999,-0.9,-0.900002,24.499999,4,cluster6
2162,28.799999,25.199999,-0.9,-0.900002,37.499999,5,cluster6
2163,24.299999,19.799999,-0.9,-0.900002,36.749999,6,cluster6
2164,28.799999,24.299999,-0.9,-0.900002,44.249999,6,cluster6
2165,29.699999,23.4,-0.9,-0.900002,58.999998,8,cluster6
2166,61.199997,59.399998,-0.9,-0.900002,50.249998,3,cluster1
2167,56.699997,53.099998,-0.9,-0.900002,76.249998,5,cluster1
2168,40.5,38.700001,-0.9,-0.900002,33,3,cluster1
2169,54.899998,53.099998,-0.9,-0.900002,44.999999,3,cluster1
2170,60.299999,58.5,-0.9,-0.900002,49.499999,3,cluster1
2171,33.299999,31.5,-0.9,-0.900002,26.999999,3,cluster6
2172,52.199997,48.599998,-0.9,-0.900002,69.999998,5,cluster1
2173,51.299999,49.5,-0.9,-0.900002,41.999999,3,cluster1
2174,50.399998,48.599998,-0.9,-0.900002,41.249999,3,cluster1
2175,43.199997,38.700001,-0.899999,-0.900002,68.249998,6,cluster1
2176,41.399998,38.700001,-0.899999,-0.900002,44.499999,4,cluster1
2177,36.899998,34.200001,-0.899999,-0.900002,39.499999,4,cluster1
2178,62.099998,61.199997,-0.900002,-0.900002,34.249999,2,cluster5
2179,71.099998,70.199997,-0.900002,-0.900002,39.249999,2,cluster5
2180,66.599998,65.699997,-0.900002,-0.900002,36.749999,2,cluster5
2181,80.099998,79.199997,-0.900002,-0.900002,44.249999,2,cluster5
2182,17.1,16.199999,-0.900002,-0.900002,9.25,2,cluster0
2183,39.599998,37.799999,-0.9,-0.900002,32.25,3,cluster1
2184,48.599998,46.799999,-0.9,-0.900002,39.749999,3,cluster1
2185,17.1,16.199999,-0.900001,-0.900001,9.25,2,cluster0
2186,87.299995,86.399994,-0.900001,-0.900001,48.249997,2,cluster5
2187,17.1,15.299999,-0.9,-0.900001,13.499999,3,cluster0
2188,12.599999,10.799999,-0.9,-0.900001,9.749999,3,cluster0
2189,17.1,14.4,-0.9,-0.900001,17.499999,4,cluster6
2190,9,7.2,-0.9,-0.900001,6.75,3,cluster0
2191,11.7,9.9,-0.9,-0.900001,9,3,cluster0
2192,19.8,13.5,-0.9,-0.900001,36.999999,8,cluster6
2193,9.9,8.099999,-0.9,-0.900001,7.5,3,cluster0
2194,13.5,11.7,-0.9,-0.900001,10.5,3,cluster0
2195,14.4,12.599999,-0.9,-0.900001,11.25,3,cluster0
2196,7.2,5.4,-0.9,-0.9,5.25,3,cluster0
2197,8.099999,5.4,-0.9,-0.9,7.5,4,cluster0
2198,8.099999,6.3,-0.9,-0.9,6,3,cluster0
2199,6.3,2.7,-0.9,-0.9,6.25,5,cluster0
2200,6.3,3.6,-0.9,-0.9,5.5,4,cluster0
2201,3.6,2.7,-0.9,-0.9,1.75,2,cluster0
2202,3.6,1.8,-0.9,-0.9,2.25,3,cluster0
2203,6.3,5.4,-0.9,-0.9,3.25,2,cluster0
2204,8.099999,5.4,-0.9,-0.9,7.5,4,cluster0
2205,5.4,3.6,-0.9,-0.9,3.75,3,cluster0
2206,56.7,55.8,-0.9,-0.9,31.25,2,cluster1
2207,76.5,75.6,-0.9,-0.9,42.25,2,cluster5
2208,68.4,66.6,-0.9,-0.9,56.25,3,cluster5
2209,83.7,82.8,-0.9,-0.9,46.25,2,cluster5
2210,99.9,98.1,-0.9,-0.9,82.5,3,cluster4
2211,68.4,67.5,-0.9,-0.9,37.75,2,cluster5
2212,34.2,33.3,-0.9,-0.9,18.75,2,cluster6
2213,72.9,72,-0.9,-0.9,40.25,2,cluster5
2214,57.6,55.8,-0.9,-0.9,47.25,3,cluster1
2215,47.7,45.9,-0.9,-0.9,39,3,cluster1
2216,30.6,29.7,-0.9,-0.9,16.75,2,cluster6
2217,24.3,23.4,-0.9,-0.9,13.25,2,cluster6
2218,19.8,8.9,-0.9,-0.9,5.194444,2,cluster0
2219,39.6,37.8,-0.9,-0.9,32.25,3,cluster1
2220,19.8,18.9,-0.9,-0.9,10.75,2,cluster6
2221,58.5,55.8,-0.9,-0.9,63.5,4,cluster1
2222,82.8,80.1,-0.9,-0.9,90.5,4,cluster4
2223,5.4,4.5,-0.9,-0.9,2.75,2,cluster0
2224,31.5,29.7,-0.9,-0.9,25.5,3,cluster6
2225,5.4,2.7,-0.9,-0.9,4.5,4,cluster0
2226,15.3,14.4,-0.9,-0.9,8.25,2,cluster0
2227,81.9,77.4,-0.9,-0.9,132.75,6,cluster4
2228,12.6,11.7,-0.9,-0.9,6.75,2,cluster0
2229,9,8.1,-0.9,-0.9,4.75,2,cluster0
2230,28.8,27,-0.9,-0.9,23.25,3,cluster6
2231,24.3,22.5,-0.9,-0.9,19.5,3,cluster6
2232,42.3,41.4,-0.9,-0.9,23.25,2,cluster1
2233,39.6,38.7,-0.9,-0.9,21.75,2,cluster1
2234,33.3,32.4,-0.9,-0.9,18.25,2,cluster6
2235,23.4,22.5,-0.9,-0.9,12.75,2,cluster6
2236,62.1,61.2,-0.9,-0.9,34.25,2,cluster5
2237,20.7,19.8,-0.9,-0.9,11.25,2,cluster6
2238,67.5,65.7,-0.9,-0.9,55.5,3,cluster5
2239,50.4,49.5,-0.9,-0.9,27.75,2,cluster1
2240,54,52.2,-0.9,-0.9,44.25,3,cluster1
2241,31.5,30.6,-0.9,-0.9,17.25,2,cluster6
2242,64.8,62.1,-0.9,-0.9,70.5,4,cluster1
2243,78.3,76.5,-0.9,-0.9,64.5,3,cluster5
2244,60.3,58.5,-0.9,-0.9,49.5,3,cluster1
2245,37.8,35.1,-0.9,-0.9,40.5,4,cluster1
2246,29.7,28.8,-0.9,-0.9,16.25,2,cluster6
2247,54,53.1,-0.9,-0.9,29.75,2,cluster1
2248,49.5,48.6,-0.9,-0.9,27.25,2,cluster1
2249,45,44.1,-0.9,-0.9,24.75,2,cluster1
2250,18,17.1,-0.9,-0.9,9.75,2,cluster6
2251,27.9,27,-0.9,-0.9,15.25,2,cluster6
2252,16.199999,15.299999,-0.9,-0.9,8.749999,2,cluster0
2253,71.1,70.2,-0.9,-0.9,39.25,2,cluster5
2254,75.6,74.7,-0.9,-0.9,41.75,2,cluster5
2255,66.6,65.7,-0.9,-0.9,36.75,2,cluster5
2256,26.099998,22.5,-0.899999,-0.9,33.749999,5,cluster6
2257,16.199999,14.4,-0.899999,-0.9,12.749999,3,cluster0
2258,26.099998,23.4,-0.899999,-0.9,27.499999,4,cluster6
2259,36.899998,34.2,-0.899999,-0.9,39.499999,4,cluster1
2260,59.399998,57.6,-0.899999,-0.9,48.749999,3,cluster1
2261,63.899998,62.1,-0.899999,-0.9,52.499999,3,cluster1
2262,54.899998,53.1,-0.899999,-0.9,44.999999,3,cluster1
2263,69.299995,66.6,-0.899998,-0.9,75.499999,4,cluster1
2264,25.199999,24.299999,-0.9,-0.9,13.749999,2,cluster6
2265,12.599999,11.7,-0.9,-0.9,6.75,2,cluster0
2266,20.699999,18.9,-0.9,-0.9,16.499999,3,cluster6
2267,16.199999,15.299999,-0.9,-0.9,8.749999,2,cluster0
2268,29.699999,27,-0.9,-0.9,31.499999,4,cluster6
2269,19.799999,18,-0.9,-0.9,15.75,3,cluster6
2270,23.4,22.5,-0.9,-0.9,12.75,2,cluster6
2271,28.799999,27.9,-0.9,-0.9,15.75,2,cluster6
2272,24.299999,22.5,-0.9,-0.9,19.5,3,cluster6
2273,18.9,18,-0.9,-0.9,10.25,2,cluster6
2274,21.599998,18.9,-0.9,-0.9,22.499999,4,cluster6
2275,21.599998,19.799999,-0.9,-0.9,17.249999,3,cluster6
2276,8.099999,7.2,-0.9,-0.9,4.25,2,cluster0
2277,5.4,4.5,-0.9,-0.9,2.75,2,cluster0
2278,21.599998,20.699999,-0.899999,-0.899999,11.749999,2,cluster6
2279,8.099999,7.2,-0.899999,-0.899999,4.25,2,cluster0
2280,30.599998,28.8,-0.899999,-0.899999,24.749999,3,cluster6
2281,10.799999,9.9,-0.899999,-0.899999,5.75,2,cluster0
2282,45.899998,45,-0.899998,-0.899998,25.249999,2,cluster1
2283,54.899998,54,-0.899998,-0.899998,30.249999,2,cluster1
2284,50.399998,49.5,-0.899998,-0.899998,27.749999,2,cluster1
2285,64.799995,63,-0.899998,-0.899998,53.249998,3,cluster5
2286,43.199997,42.299999,-0.899998,-0.899998,23.749999,2,cluster1
2287,59.399998,58.5,-0.899998,-0.899998,32.749999,2,cluster1
2288,52.199997,51.299999,-0.899998,-0.899998,28.749999,2,cluster1
2289,56.699997,55.799999,-0.899998,-0.899998,31.249999,2,cluster1
2290,45.899998,45,-0.899998,-0.899998,25.249999,2,cluster1
2291,36.899998,36,-0.899998,-0.899998,20.249999,2,cluster1
2292,41.399998,40.5,-0.899998,-0.899998,22.749999,2,cluster1
2293,56.699997,55.8,-0.899997,-0.899997,31.249999,2,cluster1
2294,61.199997,60.3,-0.899997,-0.899997,33.749999,2,cluster5
2295,64.799995,63.899998,-0.899997,-0.899997,35.749998,2,cluster5
2296,82.799995,81.9,-0.899995,-0.899995,45.749999,2,cluster5
2297,78.299995,77.400002,-0.899994,-0.899994,43.249999,2,cluster5
2298,77.148224,76.24868,-0.899544,-0.899544,42.610251,2,cluster5
2299,105.12203,104.22648,-0.89555,-0.89555,58.152364,2,cluster5
2300,57.361713,55.079723,-0.570497,-0.893788,78.103018,5,cluster1
2301,54.591465,52.58622,-0.668415,-0.890407,29.461902,4,cluster1
2302,51.82007,50.929874,-0.890196,-0.890196,28.541651,2,cluster1
2303,89.19816,88.31055,-0.88761,-0.88761,49.307975,2,cluster5
2304,18.469116,15.069829,-0.485612,-0.885408,36.21615,8,cluster6
2305,41.742073,40.240364,-0.375427,-0.885076,57.174808,5,cluster1
2306,93.625786,92.74133,-0.884456,-0.884456,51.768643,2,cluster5
2307,101.611496,100.453,-0.579248,-0.883686,84.108974,3,cluster4
2308,92.84313,91.962425,-0.880705,-0.880705,51.334876,2,cluster5
2309,44.127541,43.246849,-0.880692,-0.880692,24.270664,2,cluster1
2310,64.649765,63.769936,-0.879829,-0.879829,35.672139,2,cluster5
2311,68.96201,68.08342,-0.87859,-0.87859,38.068175,2,cluster5
2312,104.47848,103.60559,-0.87289,-0.87289,57.801131,2,cluster5
2313,65.60439,63.52356,-0.69361,-0.86712,71.793893,4,cluster1
2314,50.929874,49.25234,-0.559178,-0.86326,55.886401,4,cluster1
2315,47.994457,47.115143,-0.439657,-0.86084,39.512005,3,cluster1
2316,114.538246,113.320404,-0.405947,-0.860446,126.804247,4,cluster4
2317,3.56,2.7,-0.86,-0.86,1.738889,2,cluster0
2318,67.231186,66.37562,-0.855566,-0.855566,37.113002,2,cluster5
2319,103.5789,101.98979,-0.794555,-0.85317,85.637339,3,cluster4
2320,59.82752,58.98655,-0.84097,-0.84097,33.003908,2,cluster5
2321,118.430374,117.274796,-0.385193,-0.8404,131.003114,4,cluster4
2322,54.868835,53.40619,-0.487548,-0.840137,60.064348,4,cluster1
2323,57.129997,56.289997,-0.84,-0.84,31.505554,2,cluster1
2324,57.34702,55.939526,-0.469165,-0.839658,47.164974,4,cluster1
2325,62.78444,61.458878,-0.662781,-0.834186,51.815662,3,cluster5
2326,62.89878,61.974678,-0.462051,-0.83078,52.133032,3,cluster5
2327,106.918625,106.08883,-0.829795,-0.829795,59.168737,2,cluster5
2328,23.4,22.571884,-0.828115,-0.828115,12.769968,2,cluster6
2329,60.649666,59.822586,-0.82708,-0.82708,33.464514,2,cluster5
2330,109.53554,107.9792,-0.77817,-0.82184,90.619011,3,cluster4
2331,100.233955,98.82081,-0.706573,-0.819555,82.908101,3,cluster4
2332,105.22634,104.14453,-0.540905,-0.818956,87.315099,3,cluster4
2333,103.708115,102.896706,-0.811409,-0.811409,57.390228,2,cluster5
2334,119.80971,118.250916,-0.519598,-0.79897,132.323877,4,cluster4
2335,86.08463,85.29154,-0.79309,-0.79309,47.604492,2,cluster5
2336,87.982056,87.191765,-0.790291,-0.790291,48.659395,2,cluster5
2337,41.399998,40.549998,-0.425,-0.79,34.24722,3,cluster1
2338,103.48738,102.70035,-0.78703,-0.78703,57.274369,2,cluster5
2339,115.596176,114.81114,-0.785036,-0.785036,64.002032,2,cluster5
2340,56.699997,55.449999,-0.624999,-0.78,46.772221,3,cluster1
2341,112.2086,111.43145,-0.77715,-0.77715,62.122236,2,cluster5
2342,57.38943,55.35585,-0.508395,-0.774244,78.139132,5,cluster1
2343,105.98393,104.533325,-0.483535,-0.77282,117.125088,4,cluster4
2344,62.03901,60.354504,-0.421127,-0.76556,84.90158,5,cluster1
2345,50.337547,49.235703,-0.550922,-0.76461,41.548212,3,cluster1
2346,57.019997,55.799999,-0.609999,-0.759998,47.049998,3,cluster1
2347,79.2088,78.45317,-0.75563,-0.75563,43.794992,2,cluster5
2348,34.36373,33.611343,-0.752387,-0.752387,18.881965,2,cluster6
2349,3.717943,1.165043,-0.3647,-0.751107,5.709594,8,cluster0
2350,8.849999,8.099999,-0.75,-0.75,4.708333,2,cluster0
2351,7.33,6.04,-0.43,-0.74,7.294444,4,cluster0
2352,62.623573,61.3795,-0.414691,-0.73962,68.7694,4,cluster1
2353,15.212561,13.962938,-0.416541,-0.73305,16.024712,4,cluster0
2354,45.73,44.54,-0.396667,-0.73,50.008333,4,cluster1
2355,76.94322,75.61817,-0.441683,-0.72109,84.807325,4,cluster4
2356,54.01,53.29,-0.72,-0.72,29.805556,2,cluster1
2357,97.79972,96.99274,-0.40349,-0.719276,81.075807,3,cluster5
2358,48.061825,47.343914,-0.717911,-0.717911,26.501594,2,cluster1
2359,109.65671,108.36654,-0.645085,-0.71609,90.823297,3,cluster4
2360,39.410001,38.700001,-0.71,-0.71,21.697223,2,cluster1
2361,50.662426,49.894093,-0.384167,-0.709806,41.808094,3,cluster1
2362,48.978237,48.270702,-0.707535,-0.707535,27.013594,2,cluster1
2363,97.60929,96.904,-0.70529,-0.70529,54.031469,2,cluster5
2364,104.76301,104.059364,-0.703646,-0.703646,58.006215,2,cluster5
2365,7.923354,7.127695,-0.39783,-0.701911,6.186803,3,cluster0
2366,4.54,3.6,-0.47,-0.7,3.455556,3,cluster0
2367,12.599999,11.899999,-0.7,-0.7,6.805555,2,cluster0
2368,11.540118,10.781474,-0.379322,-0.696622,9.212524,3,cluster0
2369,107.397865,106.48762,-0.455122,-0.69157,89.184632,3,cluster4
2370,70.98239,70.298164,-0.684226,-0.684226,39.244598,2,cluster5
2371,55.86628,55.18359,-0.68269,-0.68269,30.847186,2,cluster1
2372,48.599998,47.699997,-0.450001,-0.680002,40.188887,3,cluster1
2373,69.750496,68.39347,-0.678513,-0.679665,57.560306,3,cluster5
2374,113.73143,113.05446,-0.67697,-0.67697,62.996081,2,cluster5
2375,76.96191,75.79837,-0.290885,-0.67331,106.170944,5,cluster4
2376,110.64495,109.30633,-0.446207,-0.67209,122.035919,4,cluster4
2377,107.75556,107.08416,-0.6714,-0.6714,59.6777,2,cluster5
2378,112.208534,110.54846,-0.553358,-0.661314,123.700468,4,cluster4
2379,104.11876,103.46033,-0.65843,-0.65843,57.660858,2,cluster5
2380,67.23874,66.294464,-0.472138,-0.65073,55.589226,3,cluster5
2381,31.396769,30.753746,-0.643023,-0.643023,17.264032,2,cluster6
2382,54.64,54,-0.64,-0.64,30.177778,2,cluster1
2383,56.87957,56.240017,-0.639553,-0.639553,31.422107,2,cluster5
2384,64.850044,64.212265,-0.637779,-0.637779,35.850641,2,cluster5
2385,102.80971,102.17506,-0.63465,-0.63465,56.940214,2,cluster5
2386,98.21854,97.589966,-0.628574,-0.628574,54.391252,2,cluster5
2387,110.87742,110.25379,-0.62363,-0.62363,61.425336,2,cluster5
2388,41.584255,40.620102,-0.482077,-0.620556,34.290282,3,cluster1
2389,40.92,40.3,-0.62,-0.62,22.561111,2,cluster1
2390,88.80118,88.195145,-0.606035,-0.606035,49.165646,2,cluster5
2391,105.09066,104.43141,-0.329625,-0.60357,87.376958,3,cluster4
2392,100.75432,100.00934,-0.37249,-0.599325,83.714535,3,cluster4
2393,107.461365,106.336174,-0.562596,-0.598536,89.092291,3,cluster4
2394,55.818207,55.11727,-0.350469,-0.598257,46.154285,3,cluster5
2395,102.13402,101.54066,-0.59336,-0.59336,56.5763,2,cluster5
2396,76.150246,75.55773,-0.592516,-0.592516,42.141104,2,cluster5
2397,122.50143,121.91014,-0.59129,-0.59129,67.892103,2,cluster5
2398,76.69679,76.113144,-0.583646,-0.583646,42.447204,2,cluster5
2399,77.24534,76.62643,-0.309455,-0.58363,64.189397,3,cluster5
2400,77.76611,77.18529,-0.58082,-0.58082,43.042056,2,cluster5
2401,93.986725,93.40827,-0.578455,-0.578455,52.054165,2,cluster5
2402,68.72179,67.287605,-0.358546,-0.57777,94.520232,5,cluster4
2403,94.586975,94.01194,-0.575035,-0.575035,52.388587,2,cluster5
2404,109.97875,109.4042,-0.57455,-0.57455,60.939708,2,cluster5
2405,62.94404,62.3798,-0.56424,-0.56424,34.812178,2,cluster5
2406,76.25238,75.16289,-0.544745,-0.56234,63.094583,3,cluster5
2407,95.8955,95.33503,-0.56047,-0.56047,53.119592,2,cluster5
2408,84.05747,83.50041,-0.55706,-0.55706,46.543856,2,cluster5
2409,28.293257,27.73758,-0.555677,-0.555677,15.564121,2,cluster6
2410,93.45081,92.900764,-0.550046,-0.550046,51.764326,2,cluster5
2411,116.93074,116.381195,-0.549545,-0.549545,64.808871,2,cluster5
2412,100.62117,100.07298,-0.54819,-0.54819,55.748375,2,cluster5
2413,43.080708,41.730717,-0.449997,-0.546871,47.164074,4,cluster1
2414,54.32341,53.249363,-0.537023,-0.54094,44.820901,3,cluster1
2415,94.141754,93.6088,-0.532954,-0.532954,52.152932,2,cluster5
2416,64.02264,62.76042,-0.42074,-0.530407,70.351171,4,cluster1
2417,97.51074,96.63149,-0.219812,-0.52701,134.673496,5,cluster4
2418,53.205868,52.683212,-0.522656,-0.522656,29.413633,2,cluster1
2419,40.67,40.149998,-0.520002,-0.520002,22.449999,2,cluster1
2420,109.31252,108.79437,-0.51815,-0.51815,60.585247,2,cluster5
2421,86.32489,85.808525,-0.516365,-0.516365,47.814838,2,cluster5
2422,62.37348,61.859474,-0.514006,-0.514006,34.509154,2,cluster5
2423,54.948864,54.193207,-0.377829,-0.513443,45.513534,3,cluster1
2424,51.679999,51.169999,-0.51,-0.51,28.569444,2,cluster1
2425,53.609998,52.969998,-0.32,-0.51,44.355554,3,cluster5
2426,89.17055,88.66059,-0.50996,-0.50996,49.397539,2,cluster5
2427,55.02528,54.519943,-0.505337,-0.505337,30.429229,2,cluster5
2428,41,40.5,-0.5,-0.5,22.638889,2,cluster1
2429,107.236725,106.63852,-0.299102,-0.49913,89.170249,3,cluster4
2430,97.87387,97.37722,-0.49665,-0.49665,54.236414,2,cluster5
2431,37.382587,36.573563,-0.404512,-0.496582,30.840637,3,cluster6
